,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,6.0,7.0,6.0,7.0,3.0,2.0,26.0,34.0,7.0,11.0,12.0,8.0,0.7272727272727273,0.8181818181818182,2
1,2,11.0,1.0,9.0,7.0,3.0,1.0,12.0,37.0,9.0,12.0,12.0,8.0,0.03636363636363636,0.10909090909090909,2
2,3,12.0,0.0,15.0,5.0,2.0,3.0,18.0,32.0,11.0,11.0,6.0,8.0,0.38181818181818183,0.9636363636363636,2
3,4,12.0,0.0,12.0,6.0,2.0,4.0,17.0,31.0,6.0,13.0,14.0,5.0,0.509090909090909,0.7636363636363636,2
4,5,8.0,5.0,6.0,10.0,1.0,1.0,19.0,29.0,10.0,10.0,15.0,10.0,0.7090909090909091,1.1454545454545455,2
5,6,7.0,3.0,10.0,6.0,4.0,0.0,19.0,27.0,6.0,14.0,17.0,10.0,0.8909090909090909,1.2,2
6,7,11.0,1.0,4.0,10.0,3.0,2.0,14.0,33.0,9.0,15.0,21.0,7.0,0.5818181818181818,1.509090909090909,2
7,8,11.0,0.0,13.0,5.0,4.0,1.0,17.0,39.0,8.0,20.0,9.0,3.0,0.2909090909090909,1.0363636363636364,2
8,9,9.0,4.0,10.0,6.0,3.0,0.0,14.0,37.0,7.0,20.0,10.0,11.0,0.2545454545454545,0.6727272727272726,2
9,10,8.0,3.0,8.0,4.0,3.0,2.0,20.0,38.0,8.0,15.0,11.0,7.0,0.16363636363636364,0.5636363636363637,2
10,11,8.0,3.0,5.0,8.0,3.0,1.0,16.0,34.0,7.0,17.0,16.0,9.0,0.43636363636363634,1.4363636363636363,2
11,12,12.0,3.0,8.0,5.0,6.0,4.0,23.0,36.0,8.0,13.0,12.0,4.0,0.32727272727272727,0.6181818181818182,2
12,13,9.0,3.0,9.0,8.0,5.0,2.0,14.0,29.0,8.0,6.0,12.0,9.0,0.2,0.7454545454545454,2
13,14,12.0,1.0,7.0,8.0,6.0,0.0,20.0,29.0,11.0,10.0,16.0,8.0,0.8363636363636363,1.3636363636363635,2
14,15,9.0,3.0,8.0,4.0,4.0,1.0,19.0,37.0,7.0,13.0,15.0,8.0,0.2727272727272727,0.3818181818181818,2
15,16,5.0,6.0,10.0,4.0,3.0,5.0,20.0,35.0,8.0,11.0,20.0,6.0,0.41818181818181815,1.309090909090909,2
16,17,12.0,3.0,14.0,3.0,1.0,1.0,16.0,30.0,8.0,10.0,15.0,8.0,0.5454545454545454,0.7272727272727273,2
17,18,5.0,2.0,13.0,6.0,3.0,2.0,15.0,34.0,12.0,9.0,9.0,10.0,0.07272727272727272,0.5636363636363636,2
18,19,7.0,3.0,6.0,4.0,2.0,6.0,14.0,48.0,10.0,17.0,10.0,11.0,0.01818181818181818,0.7818181818181819,2
19,20,10.0,6.0,9.0,5.0,1.0,2.0,14.0,33.0,10.0,12.0,22.0,7.0,0.5272727272727272,1.3636363636363635,2
20,21,10.0,3.0,6.0,11.0,1.0,2.0,12.0,28.0,4.0,14.0,15.0,8.0,0.6,0.8727272727272727,2
21,22,8.0,5.0,14.0,7.0,3.0,2.0,13.0,29.0,11.0,6.0,15.0,14.0,0.4909090909090909,0.8181818181818181,2
22,23,10.0,1.0,10.0,11.0,2.0,1.0,15.0,23.0,4.0,12.0,19.0,12.0,0.9818181818181818,1.0363636363636364,2
23,24,12.0,2.0,9.0,7.0,3.0,3.0,19.0,36.0,12.0,11.0,11.0,2.0,0.09090909090909091,0.21818181818181817,2
24,25,12.0,3.0,7.0,6.0,6.0,0.0,22.0,31.0,6.0,11.0,11.0,8.0,0.7636363636363637,0.9090909090909092,2
25,26,3.0,4.0,11.0,6.0,1.0,3.0,18.0,38.0,8.0,15.0,15.0,7.0,0.18181818181818182,0.4,2
26,27,11.0,2.0,12.0,7.0,2.0,0.0,11.0,40.0,9.0,18.0,9.0,7.0,0.05454545454545454,0.07272727272727272,2
27,28,2.0,3.0,9.0,3.0,0.0,3.0,12.0,14.0,5.0,2.0,3.0,5.0,0.9454545454545454,1.1090909090909091,1
28,29,3.0,16.0,9.0,12.0,2.0,3.0,23.0,34.0,5.0,4.0,9.0,5.0,0.7818181818181819,1.7454545454545456,1
29,30,2.0,8.0,18.0,15.0,1.0,1.0,15.0,26.0,6.0,4.0,6.0,10.0,0.9090909090909091,1.418181818181818,1
30,31,3.0,10.0,14.0,12.0,3.0,4.0,20.0,39.0,7.0,11.0,4.0,8.0,0.23636363636363636,0.6181818181818182,1
31,32,6.0,13.0,13.0,9.0,5.0,2.0,24.0,35.0,5.0,7.0,5.0,8.0,0.6545454545454545,1.6,1
32,33,2.0,18.0,17.0,8.0,4.0,4.0,16.0,42.0,6.0,3.0,6.0,9.0,0.21818181818181817,0.6909090909090909,1
33,34,1.0,9.0,15.0,10.0,2.0,4.0,22.0,31.0,8.0,3.0,1.0,10.0,0.8181818181818182,1.0181818181818183,1
34,35,4.0,11.0,10.0,11.0,0.0,3.0,22.0,32.0,10.0,2.0,8.0,13.0,0.7454545454545455,0.7818181818181819,1
35,36,1.0,16.0,9.0,10.0,4.0,3.0,22.0,40.0,5.0,9.0,7.0,11.0,0.45454545454545453,1.0727272727272728,1
36,37,4.0,17.0,13.0,11.0,0.0,3.0,14.0,31.0,5.0,5.0,15.0,12.0,0.8,1.1454545454545455,1
37,38,3.0,10.0,13.0,10.0,4.0,4.0,17.0,32.0,6.0,4.0,8.0,8.0,0.34545454545454546,1.2545454545454544,1
38,39,4.0,11.0,15.0,9.0,4.0,2.0,28.0,23.0,3.0,2.0,9.0,11.0,1.0,1.8,1
39,40,6.0,12.0,21.0,15.0,2.0,2.0,16.0,29.0,3.0,8.0,4.0,9.0,0.8727272727272727,1.5636363636363635,1
40,41,5.0,9.0,17.0,8.0,1.0,6.0,21.0,28.0,2.0,5.0,12.0,8.0,0.8545454545454545,1.4545454545454546,1
41,42,6.0,11.0,7.0,14.0,1.0,6.0,16.0,34.0,6.0,7.0,6.0,10.0,0.10909090909090909,0.890909090909091,1
42,43,1.0,13.0,14.0,15.0,2.0,4.0,17.0,29.0,4.0,2.0,4.0,18.0,0.9272727272727272,1.6545454545454545,1
43,44,3.0,13.0,15.0,9.0,6.0,7.0,19.0,36.0,2.0,7.0,7.0,11.0,0.36363636363636365,1.3454545454545455,1
44,45,6.0,11.0,17.0,15.0,3.0,4.0,18.0,31.0,5.0,5.0,4.0,6.0,0.6727272727272727,1.5454545454545454,1
45,46,0.0,11.0,10.0,8.0,3.0,4.0,24.0,35.0,4.0,7.0,8.0,9.0,0.6363636363636364,1.4545454545454546,1
46,47,3.0,15.0,17.0,9.0,3.0,2.0,22.0,37.0,5.0,5.0,5.0,6.0,0.6181818181818182,1.1818181818181817,1
47,48,5.0,13.0,16.0,17.0,3.0,3.0,17.0,35.0,10.0,3.0,4.0,6.0,0.4727272727272727,1.1272727272727272,1
