,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
21,22,13.0,7.0,6.0,5.0,11.0,8.0,7.0,45.0,11.0,3.0,9.0,13.0,0.21818181818181817,0.2545454545454545,1
22,23,13.0,7.0,7.0,6.0,5.0,11.0,10.0,40.0,7.0,4.0,12.0,12.0,0.2727272727272727,1.1272727272727272,1
23,24,4.0,5.0,6.0,11.0,8.0,10.0,10.0,38.0,7.0,3.0,15.0,16.0,0.4727272727272727,1.1090909090909091,1
24,25,10.0,11.0,7.0,9.0,13.0,8.0,6.0,49.0,14.0,1.0,10.0,6.0,0.05454545454545454,0.16363636363636364,1
25,26,5.0,8.0,3.0,8.0,9.0,14.0,7.0,49.0,11.0,3.0,13.0,8.0,0.12727272727272726,0.36363636363636365,1
26,27,9.0,14.0,10.0,9.0,8.0,10.0,10.0,46.0,9.0,2.0,8.0,8.0,0.09090909090909091,0.2727272727272727,1
27,28,4.0,1.0,6.0,0.0,3.0,5.0,5.0,19.0,5.0,3.0,3.0,4.0,0.4,0.4727272727272728,1
28,29,21.0,4.0,14.0,6.0,1.0,5.0,13.0,31.0,8.0,5.0,3.0,6.0,0.8363636363636363,0.9272727272727272,2
29,30,17.0,4.0,15.0,14.0,2.0,6.0,16.0,31.0,12.0,1.0,2.0,5.0,0.8909090909090909,1.8181818181818181,2
30,31,20.0,5.0,10.0,14.0,2.0,8.0,8.0,41.0,13.0,5.0,1.0,5.0,0.5272727272727272,1.018181818181818,2
31,32,15.0,4.0,18.0,4.0,1.0,5.0,14.0,29.0,6.0,3.0,5.0,6.0,0.8545454545454545,1.418181818181818,2
32,33,11.0,5.0,16.0,14.0,6.0,5.0,10.0,37.0,11.0,3.0,5.0,7.0,0.41818181818181815,1.0363636363636364,2
33,34,21.0,3.0,16.0,8.0,6.0,8.0,11.0,41.0,13.0,2.0,0.0,3.0,0.6,1.018181818181818,2
34,35,21.0,5.0,17.0,11.0,2.0,8.0,9.0,31.0,10.0,1.0,2.0,4.0,0.8727272727272727,1.3454545454545455,2
35,36,22.0,6.0,16.0,10.0,2.0,6.0,9.0,32.0,8.0,4.0,3.0,4.0,0.8,1.1636363636363636,2
36,37,13.0,5.0,20.0,12.0,2.0,5.0,16.0,29.0,7.0,4.0,4.0,5.0,0.9272727272727272,1.5818181818181818,2
37,38,19.0,5.0,18.0,7.0,4.0,4.0,10.0,37.0,10.0,2.0,3.0,6.0,0.5636363636363636,0.8545454545454545,2
38,39,18.0,3.0,19.0,6.0,5.0,8.0,13.0,34.0,7.0,3.0,0.0,2.0,0.8181818181818182,1.4181818181818182,2
39,40,17.0,3.0,21.0,8.0,1.0,4.0,17.0,29.0,12.0,4.0,2.0,6.0,0.9454545454545454,1.5272727272727273,2
40,41,21.0,3.0,16.0,11.0,2.0,9.0,7.0,33.0,12.0,2.0,3.0,7.0,0.7272727272727273,1.2727272727272727,2
41,42,10.0,4.0,18.0,8.0,3.0,9.0,14.0,35.0,9.0,2.0,5.0,4.0,0.5818181818181818,1.418181818181818,2
42,43,24.0,2.0,14.0,8.0,3.0,7.0,9.0,31.0,6.0,2.0,4.0,8.0,0.9090909090909091,1.1818181818181817,2
43,44,19.0,5.0,18.0,10.0,7.0,5.0,12.0,31.0,8.0,2.0,3.0,6.0,0.7636363636363637,1.7636363636363637,2
44,45,13.0,3.0,18.0,9.0,4.0,2.0,17.0,23.0,6.0,4.0,1.0,12.0,1.0,1.9090909090909092,2
45,46,15.0,3.0,16.0,10.0,4.0,9.0,15.0,33.0,6.0,3.0,2.0,9.0,0.7090909090909091,1.6,2
46,47,16.0,4.0,13.0,14.0,6.0,7.0,9.0,39.0,16.0,3.0,3.0,6.0,0.45454545454545453,0.9090909090909091,2
47,48,20.0,7.0,12.0,8.0,0.0,7.0,14.0,38.0,14.0,2.0,2.0,3.0,0.6363636363636364,1.3818181818181818,2
48,49,23.0,3.0,11.0,7.0,3.0,4.0,11.0,31.0,7.0,2.0,4.0,6.0,0.7818181818181819,1.0909090909090908,2
49,50,15.0,1.0,18.0,9.0,11.0,9.0,13.0,41.0,10.0,1.0,1.0,3.0,0.6181818181818182,1.4909090909090907,2
50,51,18.0,7.0,15.0,7.0,4.0,11.0,9.0,42.0,11.0,2.0,4.0,5.0,0.43636363636363634,1.1272727272727272,2
51,52,21.0,4.0,12.0,9.0,0.0,6.0,14.0,29.0,4.0,5.0,0.0,5.0,0.9636363636363636,1.7636363636363637,2
52,53,24.0,1.0,15.0,12.0,2.0,7.0,17.0,27.0,6.0,6.0,4.0,1.0,0.9818181818181818,1.8,2
53,54,20.0,0.0,13.0,15.0,4.0,5.0,8.0,40.0,19.0,2.0,1.0,3.0,0.6727272727272727,1.3454545454545455,2
54,55,16.0,2.0,15.0,7.0,1.0,5.0,6.0,40.0,11.0,2.0,2.0,4.0,0.38181818181818183,0.6,2
